full_text,user,location,date,tweet_id,number_rt,number_likes,id_key_word
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-17 19:18:00,1526643213305430000,0,0,16
 Seguiría viviendo en el área rural de Medellin.,CarlosMa89,,2022-05-17 19:08:08,1526640730214630000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín tiene nuevo aplicativo gratuito para que los ciudadanos consulten los usos del suelo @checholopezm,ComunasMed,Medellin,2022-05-17 15:30:00,1526585835524530000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín tiene nuevo aplicativo gratuito para que los ciudadanos consulten los usos del suelo @checholopezm,ComunasMed,Medellin,2022-05-17 14:08:00,1526565199884450000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-17 10:30:01,1526510341282220000,0,0,16
" Las ferias de servicios se realizarán entre las 9:00 a. m. y la 1:00 p. m., así: San Sebastián de Palmitas: martes 17 de mayo @maryo_london #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-17 10:00:00,1526502789932790000,0,0,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-17 02:51:00,1526394826056520000,0,0,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Los convocados son de Santa Cruz, Doce de Octubre, El Poblado, Belén y el corregimiento Altavista, y se pueden inscribir entre el 16 y el 20 de mayo. @berriojuangui",ComunasMed,Medellin,2022-05-16 20:20:00,1526296428099800000,1,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-16 20:13:00,1526294666093560000,0,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Cuerpo Oficial de Bomberos de Medellín recibió 959 nuevos elementos de protección personal @DAGRDMedellin @lauraduos @carlosmube1973 @WalterPerezBeta,ComunasMed,Medellin,2022-05-16 20:00:01,1526291398655320000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-16 19:57:00,1526290640002160000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.300 personas celebraron el Día de la Familia este fin de semana con oferta institucional de la Alcaldía de Medellín @santy_preciado @AZULVIRVIESCAS,ComunasMed,Medellin,2022-05-16 19:23:21,1526282172373600000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.300 personas celebraron el Día de la Familia este fin de semana con oferta institucional de la Alcaldía de Medellín @santy_preciado @AZULVIRVIESCAS,ComunasMed,Medellin,2022-05-16 19:21:05,1526281602325700000,4,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.300 personas celebraron el Día de la Familia este fin de semana con oferta institucional de la Alcaldía de Medellín @santy_preciado @AZULVIRVIESCAS,ComunasMed,Medellin,2022-05-16 19:20:31,1526281459710970000,4,5,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Con cambio de sede, Buen Comienzo mejora las condiciones de atención para 180 niños y niñas de la comuna 8-Villa Hermosa @Buen_Comienzo",ComunasMed,Medellin,2022-05-16 19:17:34,1526280716002250000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Con cambio de sede, Buen Comienzo mejora las condiciones de atención para 180 niños y niñas de la comuna 8-Villa Hermosa @Buen_Comienzo",ComunasMed,Medellin,2022-05-16 19:16:46,1526280514814070000,5,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-16 19:13:33,1526279705858650000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-16 19:13:26,1526279678574610000,4,3,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-16 19:13:19,1526279647582990000,4,2,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-16 19:13:12,1526279616662490000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Las instituciones de educación superior de la Alcaldía de Medellín tienen más de 5.000 cupos disponibles para 96 programas @IUPascualBravo @ITMinstitucion @IUColmayor,ComunasMed,Medellin,2022-05-16 19:12:47,1526279513658770000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín tiene nuevo aplicativo gratuito para que los ciudadanos consulten los usos del suelo @checholopezm,ComunasMed,Medellin,2022-05-16 19:06:26,1526277914756540000,3,3,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín tiene nuevo aplicativo gratuito para que los ciudadanos consulten los usos del suelo @checholopezm,ComunasMed,Medellin,2022-05-16 19:03:25,1526277155537180000,3,3,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-16 18:47:00,1526273023547910000,1,1,16
" Con encuesta de Ciudad Inteligente, Medellín realizará diagnóstico para medir avances y retos en calidad de vida @Sebastian_TIC #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-16 18:42:00,1526271765101490000,1,0,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-16 18:33:00,1526269500676580000,1,0,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 18:30:00,1526268745517130000,1,0,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 18:28:00,1526268243354170000,0,0,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 18:23:00,1526266984014530000,0,0,16
 Ya está abierta la convocatoria de artistas para la Semana de la Juventud 2022 @JuventudMed @Santiago_Bdy #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 18:16:00,1526265222297800000,0,0,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 18:09:00,1526263461679810000,4,4,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-16 18:08:00,1526263208767520000,4,4,16
" ¿Donde queda Ruta Naranja? #RutaNaranja está ubicada en el barrio perpetuo socorrol, que en 2019 fue declarada como el #Distrito #Creativo y #Cultural de #Medellín. @Ruta_N #ValleDelSoftware #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-16 16:00:02,1526231007157970000,1,1,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-16 14:49:00,1526213129192950000,1,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Cuerpo Oficial de Bomberos de Medellín recibió 959 nuevos elementos de protección personal @DAGRDMedellin @lauraduos @carlosmube1973 @WalterPerezBeta,ComunasMed,Medellin,2022-05-16 13:59:00,1526200546859790000,1,1,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 13:30:00,1526193250624630000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-16 13:30:00,1526193248036860000,1,2,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Desde este lunes 16 de mayo, más de 498.000 estudiantes de Medellín volverán a ver sus sonrisas en los salones de clase @EducacionMed @soyalejangu",ComunasMed,Medellin,2022-05-16 12:30:00,1526178149590980000,0,0,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-16 10:30:00,1526147951529230000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-16 07:56:00,1526109194230720000,0,0,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Desde este lunes 16 de mayo, más de 498.000 estudiantes de Medellín volverán a ver sus sonrisas en los salones de clase @EducacionMed @soyalejangu",ComunasMed,Medellin,2022-05-16 07:53:00,1526108439025320000,0,1,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-16 07:49:00,1526107432384010000,0,1,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 02:53:00,1526032941431850000,0,0,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-16 02:52:00,1526032689874330000,0,0,16
" #ACTUALIDAD || En 2020, Iván Duque lo integró en su gabinete como viceministro de Agricultura, en la dependencia de desarrollo rural.",diariocriterio,"Bogotá, D.C., Colombia",2022-05-16 02:40:00,1526029669895660000,6,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Organizaciones y redes sociales de cuatro comunas y un corregimiento de Medellín podrán participar en convocatoria de fortalecimiento del desarrollo @berriojuangui,ComunasMed,Medellin,2022-05-15 20:16:44,1525933218272320000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Organizaciones y redes sociales de cuatro comunas y un corregimiento de Medellín podrán participar en convocatoria de fortalecimiento del desarrollo @berriojuangui,ComunasMed,Medellin,2022-05-15 20:16:37,1525933190782890000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Organizaciones y redes sociales de cuatro comunas y un corregimiento de Medellín podrán participar en convocatoria de fortalecimiento del desarrollo @berriojuangui,ComunasMed,Medellin,2022-05-15 20:16:31,1525933165403120000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Cuerpo Oficial de Bomberos de Medellín recibió 959 nuevos elementos de protección personal @DAGRDMedellin @lauraduos @carlosmube1973 @WalterPerezBeta,ComunasMed,Medellin,2022-05-15 19:54:29,1525927619191050000,4,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Cuerpo Oficial de Bomberos de Medellín recibió 959 nuevos elementos de protección personal @DAGRDMedellin @lauraduos @carlosmube1973 @WalterPerezBeta,ComunasMed,Medellin,2022-05-15 19:54:23,1525927594654330000,5,5,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Cuerpo Oficial de Bomberos de Medellín recibió 959 nuevos elementos de protección personal @DAGRDMedellin @lauraduos @carlosmube1973 @WalterPerezBeta,ComunasMed,Medellin,2022-05-15 19:54:16,1525927564727940000,5,6,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-15 19:53:02,1525927255750370000,4,4,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-15 19:51:44,1525926925704870000,4,6,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-15 19:51:36,1525926894444630000,3,3,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Internos de la cárcel El Pedregal recibieron formación para reparar el tejido social y resignificar sus conductas @SecNoViolencia,ComunasMed,Medellin,2022-05-15 19:51:29,1525926866040900000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Desde este lunes 16 de mayo, más de 498.000 estudiantes de Medellín volverán a ver sus sonrisas en los salones de clase @EducacionMed @soyalejangu",ComunasMed,Medellin,2022-05-15 19:49:53,1525926461693210000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Desde este lunes 16 de mayo, más de 498.000 estudiantes de Medellín volverán a ver sus sonrisas en los salones de clase @EducacionMed @soyalejangu",ComunasMed,Medellin,2022-05-15 19:48:11,1525926035358900000,4,6,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-15 19:46:16,1525925551663370000,4,5,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-15 19:44:17,1525925051224180000,4,4,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 1.600 personas se beneficiarán con la construcción de la cubierta del escenario Cuatro Vientos, en Los Colores @INDERMEDELLIN @sanchezc_v",ComunasMed,Medellin,2022-05-15 19:44:09,1525925017372050000,3,4,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 18:47:00,1525910635669860000,1,0,16
" Con encuesta de Ciudad Inteligente, Medellín realizará diagnóstico para medir avances y retos en calidad de vida @Sebastian_TIC #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 18:42:00,1525909377324040000,1,1,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:42:00,1525909377315740000,0,0,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 18:33:00,1525907113092040000,3,7,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:30:00,1525906357232330000,0,0,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:27:00,1525905602836190000,0,0,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:23:00,1525904595972540000,0,0,16
 Ya está abierta la convocatoria de artistas para la Semana de la Juventud 2022 @JuventudMed @Santiago_Bdy #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:16:00,1525902834545200000,0,0,16
" @DescLoq colombia, tiene un estado roto; desde que se fundo siempre hubo guerra. hay grupos ilegales ( la guerrilla) que han causado masacre durante 60 años. a pesar de que hay harta zona rural , son los menos beneficiados del pais ( solo bogota y medellin viven bien) , etc...",YKilibu,,2022-05-15 18:15:24,1525902686071270000,1,9,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 18:09:00,1525901072555980000,0,0,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 18:08:00,1525900821241770000,1,1,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 17:58:00,1525898304181090000,0,0,16
" En Medellín hay templos de diferentes estilos, que van desde el neogótico hasta el contemporáneo, que identifican y son referentes arquitectónicos de los barrios. #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 16:30:00,1525876158331490000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Más de 5.000 habitantes del corregimiento Altavista disfrutan de vías renovadas y un nuevo puente peatonal @NataliaUrregoA,ComunasMed,Medellin,2022-05-15 15:03:00,1525854264928660000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed La Alcaldía de Medellín implementa nuevo sello de reporte para hacer seguimiento a los registros de vacunación antirrábica,ComunasMed,Medellin,2022-05-15 14:02:00,1525838914086240000,0,0,16
" #medellin #comunas #rural #corregimientos #webstories @alcaldiademed El Museo Casa de la Memoria presenta el documental «Memoria sonora para la paz, resistir hasta el final» @HerranJairo@CasadelaMemoria",ComunasMed,Medellin,2022-05-15 14:00:03,1525838422631300000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín supera su meta de predial con cerca del 60 % del recaudo en lo que va del año,ComunasMed,Medellin,2022-05-15 14:00:02,1525838419917690000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD,ComunasMed,Medellin,2022-05-15 13:48:00,1525835390204020000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed Medellín supera su meta de predial con cerca del 60 % del recaudo en lo que va del año,ComunasMed,Medellin,2022-05-15 13:44:00,1525834383223030000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-15 13:30:00,1525830862746570000,0,0,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 13:30:00,1525830861635080000,0,0,16
 Ya está abierta la convocatoria de artistas para la Semana de la Juventud 2022 @JuventudMed @Santiago_Bdy #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 13:00:02,1525823318837720000,0,0,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed 186 nuevos consejeros de cultura de Medellín se posesionaron para el fortalecimiento del sector @AlvaroArtD @TAFURTEATRO,ComunasMed,Medellin,2022-05-15 13:00:01,1525823316291890000,0,0,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 05:58:00,1525717110252370000,0,0,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 05:50:00,1525715097020120000,0,0,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-15 05:49:00,1525714846045590000,0,0,16
 Medellín cuenta con 232 edificaciones religiosas que enriquecen su #patrimonio #arquitectónico y #cultural #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-15 02:46:00,1525668792419770000,0,0,16
" @SuarezTrinando Entra ilegal, todo lo que haga va a ser ilegal Necesitaban un bobazo lameculos en la alcaldía para elecciones Prevéen protesta del Pueblo por Fraude Uribista Esta cantado Medellín es una Ciudad no un Pueblo rural, dónde están acostumbrados a asustar, matar, reprimir",SIMONOSMA,Ciudadano del mundo,2022-05-15 01:40:53,1525652404934410000,0,0,16
" ¿Donde queda Ruta Naranja? #RutaNaranja está ubicada en el barrio perpetuo socorrol, que en 2019 fue declarada como el #Distrito #Creativo y #Cultural de #Medellín. @Ruta_N @ivancastanop #ValleDelSoftware #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 18:50:00,1525549003055760000,2,3,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 18:28:15,1525543532106330000,4,4,16
" 26 instituciones educativas oficiales de Medellín avanzan con Centros de Investigación Escolar para el Distrito de Ciencia, Tecnología e Innovación @EducacionMed @soyalejangu #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 18:27:50,1525543423499030000,3,4,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:25:23,1525542810404930000,4,4,16
" Con encuesta de Ciudad Inteligente, Medellín realizará diagnóstico para medir avances y retos en calidad de vida @Sebastian_TIC #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 18:24:33,1525542599532090000,4,4,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:22:47,1525542154726170000,4,4,16
 La Alcaldía de Medellín acompañó la entrega de indemnizaciones a más de 1.300 víctimas del conflicto armado @SecNoViolencia #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:22:31,1525542088292590000,3,3,16
 Ya está abierta la convocatoria de artistas para la Semana de la Juventud 2022 @JuventudMed @Santiago_Bdy #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:12:39,1525539602861290000,4,4,16
 Ya está abierta la convocatoria de artistas para la Semana de la Juventud 2022 @JuventudMed @Santiago_Bdy #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:11:00,1525539190238240000,4,4,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:04:11,1525537475250230000,4,5,16
 Desde el 19 de mayo estará abierta la novena convocatoria de estímulos para residencias internacionales en Ecuador en danza y teatro @AlvaroArtD #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 18:03:50,1525537383789250000,4,4,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 17:54:32,1525535043728420000,4,4,16
 La Alcaldía de Medellín lanza el concurso “Dame Razones para bailar” como parte de las estrategias para fortalecer la salud mental @AndreeUribeM #medellin #comunas #rural #corregimientos #webstories @alcaldiademed,ComunasMed,Medellin,2022-05-14 17:53:36,1525534811447780000,5,6,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 17:49:17,1525533723244090000,4,4,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 17:44:43,1525532573522400000,4,4,16
" Con nuevo inventario criminal, se refuerza la Estrategia contra el Crimen Organizado en Medellín @seguridadmed @acevedossa @cgutierrez27 @spizano #medellin #comunas #rural #corregimientos #webstories @alcaldiademed",ComunasMed,Medellin,2022-05-14 17:44:32,1525532527900900000,4,4,16
" @gelitoazul Yo quisiera ver a esa gente que se identifica con el sujeto aquel de Medellín , cómo viven y toda la situación de mierda que se está viviendo actualmente en las situaciones de periferia por lo menos en Bogotá, no me quiero imaginar en lo rural",tatiperuggia,,2022-05-14 16:35:18,1525515107366840000,0,1,16
 #medellin #comunas #rural #corregimientos #webstories @alcaldiademed @AlvaroArtD Medellín se prepara para el regreso presencial del Festival Internacional de Poesía en su edición 32,ComunasMed,Medellin,2022-05-14 14:00:01,1525476027044010000,0,2,16
